created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Tue Dec 05 07:05:00 +0000 2023,1731932667447250000,Calon presiden (capres) nomor urut 2 Prabowo Subianto mengaku akan pensiun jika kembali  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932667447251194
Tue Dec 05 07:04:59 +0000 2023,1731932663559370000,"Jikaaa Kalah Lagi di Pilpres, Prabowo: Saya Akan Naik Gunung, Pensiun #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto https://t.co/XzFnu6IZ4Z",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932663559373189
Tue Dec 05 07:04:55 +0000 2023,1731932647306230000,Polri tunjukkan keseriusan dukung KPK berantas korupsi  Kepala Divisi Humas Polri Irjen Pol. Sandi Nugroho menyebutkan kedatangan Kapolri Jenderal Pol. Listyo Sigit Prabowo di Gedung Merah Putih KPK Senin (4/12/2023).  #Kapolri #Kadivhumaspolri #KPK #PolriDukungKPK https://t.co/MzXouRZ0ZR,0,0,0,0,in,1.705E+18,1.73193E+18,224lupa,https://twitter.com/224lupa/status/1731932647306236204
Tue Dec 05 07:04:52 +0000 2023,1731932636573270000,"Dan saya sudah buktikan berkali-kali (saat kalah pemilu), lanjut dia, disambut tawa dan tepuk tangan para kiai yang hadir di acara tersebut. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,0,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932636573270325
Tue Dec 05 07:04:51 +0000 2023,1731932632504470000,"Kalau rakyat tidak memberi mandat, ya tidak ada masalah. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932632504471615
Tue Dec 05 07:04:51 +0000 2023,1731932632060190000,"@TeddGus @prabowo Hahahaha...,  Halu lu bang!",0,0,0,0,in,1.02761E+18,1.73156E+18,AndrewSinaga9,https://twitter.com/AndrewSinaga9/status/1731932632060195177
Tue Dec 05 07:04:50 +0000 2023,1731932627647550000,"Jika diberi amanah oleh rakyat, Prabowo berjanji siap bekerja untuk rakyat, bangsa, dan negara. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932627647553590
Tue Dec 05 07:04:49 +0000 2023,1731932623545460000,Prabowo pun mengakui meminta mandat dari rakyat agar bisa menjadi pemimpin negara. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932623545463271
Tue Dec 05 07:04:48 +0000 2023,1731932618365530000,Polri tunjukkan keseriusan dukung KPK berantas korupsi  Kepala Divisi Humas Polri Irjen Pol. Sandi Nugroho menyebutkan kedatangan Kapolri Jenderal Pol. Listyo Sigit Prabowo di Gedung Merah Putih KPK Senin (4/12/2023).  #Kapolri #Kadivhumaspolri #KPK #PolriDukungKPK https://t.co/QcxnJ9M3IU,0,0,0,0,in,1.705E+18,1.73193E+18,224lupa,https://twitter.com/224lupa/status/1731932618365538322
Tue Dec 05 07:04:46 +0000 2023,1731932610086190000,"saya ingin untuk diberi kesempatan memimpin bangsa ini. Karena saya merasa bahwa saya paham, ujar Prabowo. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932610086199511
Tue Dec 05 07:04:45 +0000 2023,1731932606412010000,"Saya maju, saya menawarkan diri untuk berbakti kepada negara, saya ingin diberi mandat,  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932606412017673
Tue Dec 05 07:04:44 +0000 2023,1731932602410400000,yakni kekayaan alam Tanah Air tidak dikelola oleh bangsa sendiri. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932602410401993
Tue Dec 05 07:04:44 +0000 2023,1731932600728780000,Polri tunjukkan keseriusan dukung KPK berantas korupsi  Kepala Divisi Humas Polri Irjen Pol. Sandi Nugroho menyebutkan kedatangan Kapolri Jenderal Pol. Listyo Sigit Prabowo di Gedung Merah Putih KPK Senin (4/12/2023).  #Kapolri #Kadivhumaspolri #KPK #PolriDukungKPK https://t.co/dLjkHeWySR,0,0,0,0,in,1.705E+18,1.73193E+18,224lupa,https://twitter.com/224lupa/status/1731932600728785146
Tue Dec 05 07:04:43 +0000 2023,1731932598530970000,"Menurut Prabowo, masih ada persoalan sama yang dialami bangsa Indonesia sejak dulu,  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932598530977821
Tue Dec 05 07:04:42 +0000 2023,1731932594755740000,Prabowo pun menjelaskan alasannya kembali maju dalam kontestasi Pemilihan Umum (Pemilu) 2024. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932594755747976
Tue Dec 05 07:04:42 +0000 2023,1731932590968580000,"Alasan kembali maju pilpres Dalam kesempatan tersebut,  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932590968586401
Tue Dec 05 07:04:41 +0000 2023,1731932587248250000,"Tapi kita harus kuat, itu perjuangan yang harus kita lakukan, tutur dia. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932587248259177
Tue Dec 05 07:04:40 +0000 2023,1731932583611810000,"Kita hormat sama Anda, hormat sama Amerika, hormat sama China, hormat sama semua.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,1,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932583611818437
Tue Dec 05 07:04:39 +0000 2023,1731932579777920000,"Selain itu, Prabowo menuturkan, Indonesia harus menjadi bangsa kuat yang tetap menghormati negara-negara lain. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932579777929293
Tue Dec 05 07:04:38 +0000 2023,1731932575311310000,Salah satunya dengan menghilangkan kemiskinan di Indonesia.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932575311311262
Tue Dec 05 07:04:38 +0000 2023,1731932574971220000,@RcyberProj0 @gibran_tweet @prabowo @Projo_Pusat @caknur1414 Blimbing sulfat.. awokwokwok,0,0,0,0,in,1.66097E+18,1.73188E+18,AnakPejabat2022,https://twitter.com/AnakPejabat2022/status/1731932574971220146
Tue Dec 05 07:04:37 +0000 2023,1731932571250850000,"Karena itu, dia dan calon wakil presiden (cawapres) Gibran Rakabuming Raka akan membuat terobosan. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932571250856096
Tue Dec 05 07:04:36 +0000 2023,1731932567346300000,"Prabowo menegaskan, dia hanya ingin melihat bangsa Indonesia terhormat.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932567346303356
Tue Dec 05 07:04:36 +0000 2023,1731932566813290000,Polri tunjukkan keseriusan dukung KPK berantas korupsi  Kepala Divisi Humas Polri Irjen Pol. Sandi Nugroho menyebutkan kedatangan Kapolri Jenderal Pol. Listyo Sigit Prabowo di Gedung Merah Putih KPK Senin (4/12/2023).  #Kapolri #Kadivhumaspolri #KPK #PolriDukungKPK https://t.co/OTKwmUMbWE,0,0,0,0,in,1.705E+18,1.73193E+18,224lupa,https://twitter.com/224lupa/status/1731932566813299036
Tue Dec 05 07:04:35 +0000 2023,1731932565206900000,pasangan calon nomor urut 2 Prabowo Subianto-Gibran Rakabuming Siap Debat dalam Format Apapun! #airlanggacenter AyahBowoGibran VisinyaJelas #RakyatSehatNegaraHebat CaciMaki DisenyuminAja https://t.co/wKuhhS9kYs,0,0,0,0,in,1.68116E+18,1.73193E+18,BavejaIndonesia,https://twitter.com/BavejaIndonesia/status/1731932565206901174
Tue Dec 05 07:04:35 +0000 2023,1731932563646610000,"Saya akan naik gunung, pensiun, lanjut dia. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932563646619700
Tue Dec 05 07:04:34 +0000 2023,1731932559422910000,"Tapi, kalau saudara tidak memberi mandat kepada saya, saya tidak apa-apa. Saya seorang patriot.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932559422919015
Tue Dec 05 07:04:33 +0000 2023,1731932555341860000,"ujar Prabowo dalam acara Musyawarah Kerja Nasional (Mukernas) Majelis Ulama Indonesia (MUI) III 2023 yang disiarkan secara daring, Sabtu (2/12/2023). #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932555341869397
Tue Dec 05 07:04:32 +0000 2023,1731932551537880000,"Saya berdiri di depan rakyat Indonesia, saya minta mandat untuk kita ubah nasib bangsa kita,"" #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932551537885692
Tue Dec 05 07:04:31 +0000 2023,1731932547670530000,kalah dalam pemilihan presiden (pilpres). Prabowo juga menyatakan akan mengisi waktunya dengan naik gunung. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932547670536672
Tue Dec 05 07:04:31 +0000 2023,1731932546647430000,@ZulkifliLubis69 @rockygerung @tvOneNews @jokowi @erickthohir @prabowo @gibran_tweet @aniesbaswedan @cakimiNOW @DivHumas_Polri @KejaksaanRI @KPK_RI @KPU_ID @ganjarpranowo @mohmahfudmd Saya meragukan orang yang dia telepon itu betul betul Menteri atau hanya rekayasa si Botak ini saja masalah nya pernah kejadian dulu si Botak ini menjebak PSK ditangkap disebuah Hotel diPadang hasil rekayasa si Botak ini untuk menjatuhkan nama baik kota Padang.,0,0,0,0,in,1.61063E+18,1.73137E+18,IrvanRajulan,https://twitter.com/IrvanRajulan/status/1731932546647433600
Tue Dec 05 07:04:30 +0000 2023,1731932543757460000,Calon presiden (capres) nomor urut 2 Prabowo Subianto mengaku akan pensiun jika kembali  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932543757467654
Tue Dec 05 07:04:29 +0000 2023,1731932540020340000,"Jikaa Kalah Lagi di Pilpres, Prabowo: Saya Akan Naik Gunung, Pensiun #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto https://t.co/XzFnu6IZ4Z",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932540020347102
Tue Dec 05 07:04:29 +0000 2023,1731932537583260000,@Dennysiregar7 @prabowo @gibran_tweet Masa ia sih mudah2an ini hanya hoax,0,0,0,0,in,7.66407E+17,1.73163E+18,met1963,https://twitter.com/met1963/status/1731932537583267877
Tue Dec 05 07:04:27 +0000 2023,1731932530406740000,@negativisme @neohistoria_id @prabowo @gibran_tweet Kapalnya rumah aakitnya  udah nyampai mana kok ndak ada beritanya.,0,1,0,0,in,1.24933E+18,1.73183E+18,Dewawisnu79,https://twitter.com/Dewawisnu79/status/1731932530406740198
Tue Dec 05 07:04:22 +0000 2023,1731932507501620000,"Dan saya sudah buktikan berkali-kali (saat kalah pemilu), lanjut dia, disambut tawa dan tepuk tangan para kiai yang hadir di acara tersebut. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,0,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932507501625640
Tue Dec 05 07:04:21 +0000 2023,1731932503731260000,"Kalau rakyat tidak memberi mandat, ya tidak ada masalah. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932503731269656
Tue Dec 05 07:04:21 +0000 2023,1731932502581990000,Polri tunjukkan keseriusan dukung KPK berantas korupsi  Kepala Divisi Humas Polri Irjen Pol. Sandi Nugroho menyebutkan kedatangan Kapolri Jenderal Pol. Listyo Sigit Prabowo di Gedung Merah Putih KPK Senin (4/12/2023).  #Kapolri #Kadivhumaspolri #KPK #PolriDukungKPK https://t.co/WbXWZJHJmI,0,0,0,0,in,1.705E+18,1.73193E+18,224lupa,https://twitter.com/224lupa/status/1731932502581993525
Tue Dec 05 07:04:20 +0000 2023,1731932500015090000,"Jika diberi amanah oleh rakyat, Prabowo berjanji siap bekerja untuk rakyat, bangsa, dan negara. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932500015096109
Tue Dec 05 07:04:19 +0000 2023,1731932496076670000,Prabowo pun mengakui meminta mandat dari rakyat agar bisa menjadi pemimpin negara. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932496076673069
Tue Dec 05 07:04:16 +0000 2023,1731932484382970000,"saya ingin untuk diberi kesempatan memimpin bangsa ini. Karena saya merasa bahwa saya paham, ujar Prabowo. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932484382973988
Tue Dec 05 07:04:15 +0000 2023,1731932480167420000,"Saya maju, saya menawarkan diri untuk berbakti kepada negara, saya ingin diberi mandat,  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932480167428379
Tue Dec 05 07:04:14 +0000 2023,1731932475918590000,yakni kekayaan alam Tanah Air tidak dikelola oleh bangsa sendiri. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932475918594105
Tue Dec 05 07:04:13 +0000 2023,1731932472051630000,"Menurut Prabowo, masih ada persoalan sama yang dialami bangsa Indonesia sejak dulu,  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932472051630321
Tue Dec 05 07:04:12 +0000 2023,1731932467781670000,Prabowo pun menjelaskan alasannya kembali maju dalam kontestasi Pemilihan Umum (Pemilu) 2024. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932467781677344
Tue Dec 05 07:04:11 +0000 2023,1731932463838950000,"Alasan kembali maju pilpres Dalam kesempatan tersebut,  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932463838957614
Tue Dec 05 07:04:10 +0000 2023,1731932459942690000,"Tapi kita harus kuat, itu perjuangan yang harus kita lakukan, tutur dia. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932459942699119
Tue Dec 05 07:04:09 +0000 2023,1731932456209790000,"Kita hormat sama Anda, hormat sama Amerika, hormat sama China, hormat sama semua.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932456209793239
Tue Dec 05 07:04:09 +0000 2023,1731932452266920000,"Selain itu, Prabowo menuturkan, Indonesia harus menjadi bangsa kuat yang tetap menghormati negara-negara lain. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932452266926481
Tue Dec 05 07:04:08 +0000 2023,1731932448387390000,Salah satunya dengan menghilangkan kemiskinan di Indonesia.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932448387396071
Tue Dec 05 07:04:07 +0000 2023,1731932444406760000,"Karena itu, dia dan calon wakil presiden (cawapres) Gibran Rakabuming Raka akan membuat terobosan. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932444406767884
Tue Dec 05 07:04:06 +0000 2023,1731932440552160000,"Prabowo menegaskan, dia hanya ingin melihat bangsa Indonesia terhormat.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932440552169813
Tue Dec 05 07:04:05 +0000 2023,1731932436043630000,"Saya akan naik gunung, pensiun, lanjut dia. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932436043636966
Tue Dec 05 07:04:04 +0000 2023,1731932431736010000,"Tapi, kalau saudara tidak memberi mandat kepada saya, saya tidak apa-apa. Saya seorang patriot.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932431736013210
Tue Dec 05 07:04:03 +0000 2023,1731932427877260000,"ujar Prabowo dalam acara Musyawarah Kerja Nasional (Mukernas) Majelis Ulama Indonesia (MUI) III 2023 yang disiarkan secara daring, Sabtu (2/12/2023). #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932427877261446
Tue Dec 05 07:04:02 +0000 2023,1731932423875660000,"Saya berdiri di depan rakyat Indonesia, saya minta mandat untuk kita ubah nasib bangsa kita,"" #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932423875662214
Tue Dec 05 07:04:01 +0000 2023,1731932419606110000,kalah dalam pemilihan presiden (pilpres). Prabowo juga menyatakan akan mengisi waktunya dengan naik gunung. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932419606118678
Tue Dec 05 07:04:00 +0000 2023,1731932415671840000,Calon presiden (capres) nomor urut 2 Prabowo Subianto mengaku akan pensiun jika kembali  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932415671844930
Tue Dec 05 07:03:59 +0000 2023,1731932411158520000,"Jiiika Kalah Lagi di Pilpres, Prabowo: Saya Akan Naik Gunung, Pensiun #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto https://t.co/XzFnu6Irfr",0,1,0,0,in,1.61461E+18,1.73193E+18,harrispradana_,https://twitter.com/harrispradana_/status/1731932411158524399
Tue Dec 05 07:03:53 +0000 2023,1731932388744160000,@are_inismyname @gibran_tweet @P4P4B0W0_2024 @99propaganda @bengkeldodo @florieliciouss @Kimberley_2024 @Bank_Joee_ @BANGSAygSUJUD @prabowo @cuitcuap_ @Ndons_Back Mestinya yang sebelah meralat.. Kalau salah ucap di anggap biasa..,0,0,0,0,in,1.49726E+18,1.73167E+18,AgusRos69046808,https://twitter.com/AgusRos69046808/status/1731932388744163419
Tue Dec 05 07:03:45 +0000 2023,1731932352396280000,@TeddGus @prabowo Poless terusssss.  Sesuatu yang dipaksakan. Pasti bakal ada cacatnya,0,0,0,0,in,1.64636E+18,1.73156E+18,manriwai240,https://twitter.com/manriwai240/status/1731932352396280129
